"cust_id","location_1","location_2"
"03-1004",checkout,exit
"03-1005",entrance,spices
"03-1005",spices,drinks
"03-1005",drinks,spices
"03-1005",spices,checkout
"03-1005",checkout,exit
"03-1006",entrance,spices
"03-1006",spices,checkout
"03-1006",checkout,exit
"03-1007",entrance,dairy
"03-1007",dairy,spices
"03-1007",spices,drinks
"03-1007",drinks,checkout
"03-1007",checkout,exit
"03-1008",entrance,fruit
"03-1008",fruit,checkout
"03-1008",checkout,exit
"03-1009",entrance,spices
"03-1009",spices,dairy
"03-1009",dairy,fruit
"03-1009",fruit,drinks
"03-1009",drinks,fruit
"03-1009",fruit,drinks
"03-1009",drinks,spices
"03-1009",spices,checkout
"03-1009",checkout,exit
"03-1010",entrance,spices
"03-1010",spices,fruit
"03-1010",fruit,checkout
"03-1010",checkout,exit
"03-1011",entrance,dairy
"03-1011",dairy,checkout
"03-1011",checkout,exit
"03-1012",entrance,fruit
"03-1012",fruit,dairy
"03-1012",dairy,drinks
"03-1012",drinks,spices
"03-1012",spices,drinks
"03-1012",drinks,checkout
"03-1012",checkout,exit
"03-1013",entrance,fruit
"03-1013",fruit,checkout
"03-1013",checkout,exit
"03-1014",entrance,fruit
"03-1014",fruit,checkout
"03-1014",checkout,exit
"03-1015",entrance,drinks
"03-1015",drinks,spices
"03-1015",spices,dairy
"03-1015",dairy,drinks
"03-1015",drinks,fruit
"03-1015",fruit,dairy
"03-1015",dairy,spices
"03-1015",spices,fruit
"03-1015",fruit,checkout
"03-1015",checkout,exit
"03-1016",entrance,dairy
"03-1016",dairy,fruit
"03-1016",fruit,checkout
"03-1016",checkout,exit
"03-1017",entrance,dairy
"03-1017",dairy,checkout
"03-1017",checkout,exit
"03-1018",entrance,fruit
"03-1018",fruit,checkout
"03-1018",checkout,exit
"03-1019",entrance,fruit
"03-1019",fruit,dairy
"03-1019",dairy,checkout
"03-1019",checkout,exit
"03-1020",entrance,fruit
"03-1020",fruit,dairy
"03-1020",dairy,drinks
"03-1020",drinks,checkout
"03-1020",checkout,exit
"03-1021",entrance,dairy
"03-1021",dairy,checkout
"03-1021",checkout,exit
"03-1022",entrance,fruit
"03-1022",fruit,drinks
"03-1022",drinks,checkout
"03-1022",checkout,exit
"03-1023",entrance,fruit
"03-1023",fruit,dairy
"03-1023",dairy,checkout
"03-1023",checkout,exit
"03-1024",entrance,fruit
"03-1024",fruit,dairy
"03-1024",dairy,fruit
"03-1024",fruit,checkout
"03-1024",checkout,exit
"03-1025",entrance,dairy
"03-1025",dairy,checkout
"03-1025",checkout,exit
"03-1026",entrance,drinks
"03-1026",drinks,checkout
"03-1026",checkout,exit
"03-1027",entrance,dairy
"03-1027",dairy,checkout
"03-1027",checkout,exit
"03-1028",entrance,dairy
"03-1028",dairy,checkout
"03-1028",checkout,exit
"03-1029",entrance,fruit
"03-1029",fruit,dairy
"03-1029",dairy,spices
"03-1029",spices,checkout
"03-1029",checkout,exit
"03-1030",entrance,fruit
"03-1030",fruit,drinks
"03-1030",drinks,checkout
"03-1030",checkout,exit
"03-1031",entrance,fruit
"03-1031",fruit,drinks
"03-1031",drinks,fruit
"03-1031",fruit,drinks
"03-1031",drinks,fruit
"03-1031",fruit,checkout
"03-1031",checkout,exit
"03-1032",entrance,dairy
"03-1032",dairy,checkout
"03-1032",checkout,exit
"03-1033",entrance,dairy
"03-1033",dairy,drinks
"03-1033",drinks,spices
"03-1033",spices,checkout
"03-1033",checkout,exit
"03-1034",entrance,fruit
"03-1034",fruit,checkout
"03-1034",checkout,exit
"03-1035",entrance,dairy
"03-1035",dairy,drinks
"03-1035",drinks,checkout
"03-1035",checkout,exit
"03-1036",entrance,fruit
"03-1036",fruit,checkout
"03-1036",checkout,exit
"03-1037",entrance,fruit
"03-1037",fruit,dairy
"03-1037",dairy,checkout
"03-1037",checkout,exit
"03-1038",entrance,fruit
"03-1038",fruit,checkout
"03-1038",checkout,exit
"03-1039",entrance,dairy
"03-1039",dairy,drinks
"03-1039",drinks,checkout
"03-1039",checkout,exit
"03-1040",entrance,dairy
"03-1040",dairy,fruit
"03-1040",fruit,dairy
"03-1040",dairy,checkout
"03-1040",checkout,exit
"03-1041",entrance,dairy
"03-1041",dairy,fruit
"03-1041",fruit,checkout
"03-1041",checkout,exit
"03-1042",entrance,fruit
"03-1042",fruit,checkout
"03-1042",checkout,exit
"03-1043",entrance,spices
"03-1043",spices,dairy
"03-1043",dairy,checkout
"03-1043",checkout,exit
"03-1044",entrance,fruit
"03-1044",fruit,dairy
"03-1044",dairy,checkout
"03-1044",checkout,exit
"03-1045",entrance,spices
"03-1045",spices,fruit
"03-1045",fruit,checkout
"03-1045",checkout,exit
"03-1046",entrance,fruit
"03-1046",fruit,dairy
"03-1046",dairy,checkout
"03-1046",checkout,exit
"03-1047",entrance,spices
"03-1047",spices,dairy
"03-1047",dairy,checkout
"03-1047",checkout,exit
"03-1048",entrance,fruit
"03-1048",fruit,dairy
"03-1048",dairy,checkout
"03-1048",checkout,exit
"03-1049",entrance,fruit
"03-1049",fruit,checkout
"03-1049",checkout,exit
"03-1050",entrance,drinks
"03-1050",drinks,fruit
"03-1050",fruit,drinks
"03-1050",drinks,spices
"03-1050",spices,drinks
"03-1050",drinks,checkout
"03-1050",checkout,exit
"03-1051",entrance,spices
"03-1051",spices,checkout
"03-1051",checkout,exit
"03-1052",entrance,dairy
"03-1052",dairy,fruit
"03-1052",fruit,checkout
"03-1052",checkout,exit
"03-1053",entrance,dairy
"03-1053",dairy,checkout
"03-1053",checkout,exit
"03-1054",entrance,spices
"03-1054",spices,checkout
"03-1054",checkout,exit
"03-1055",entrance,spices
"03-1055",spices,checkout
"03-1055",checkout,exit
"03-1056",entrance,spices
"03-1056",spices,drinks
"03-1056",drinks,fruit
"03-1056",fruit,checkout
"03-1056",checkout,exit
"03-1057",entrance,fruit
"03-1057",fruit,checkout
"03-1057",checkout,exit
"03-1058",entrance,dairy
"03-1058",dairy,spices
"03-1058",spices,checkout
"03-1058",checkout,exit
"03-1059",entrance,dairy
"03-1059",dairy,drinks
"03-1059",drinks,fruit
"03-1059",fruit,spices
"03-1059",spices,dairy
"03-1059",dairy,fruit
"03-1059",fruit,checkout
"03-1059",checkout,exit
"03-1060",entrance,spices
"03-1060",spices,drinks
"03-1060",drinks,spices
"03-1060",spices,dairy
"03-1060",dairy,spices
"03-1060",spices,drinks
"03-1060",drinks,checkout
"03-1060",checkout,exit
"03-1061",entrance,dairy
"03-1061",dairy,drinks
"03-1061",drinks,checkout
"03-1061",checkout,exit
"03-1062",entrance,fruit
"03-1062",fruit,checkout
"03-1062",checkout,exit
"03-1063",entrance,dairy
"03-1063",dairy,checkout
"03-1063",checkout,exit
"03-1064",entrance,fruit
"03-1064",fruit,checkout
"03-1064",checkout,exit
"03-1065",entrance,fruit
"03-1065",fruit,drinks
"03-1065",drinks,fruit
"03-1065",fruit,spices
"03-1065",spices,fruit
"03-1065",fruit,spices
"03-1065",spices,checkout
"03-1065",checkout,exit
"03-1066",entrance,drinks
"03-1066",drinks,spices
"03-1066",spices,fruit
"03-1066",fruit,dairy
"03-1066",dairy,fruit
"03-1066",fruit,checkout
"03-1066",checkout,exit
"03-1067",entrance,fruit
"03-1067",fruit,checkout
"03-1067",checkout,exit
"03-1068",entrance,fruit
"03-1068",fruit,dairy
"03-1068",dairy,checkout
"03-1068",checkout,exit
"03-1069",entrance,fruit
"03-1069",fruit,checkout
"03-1069",checkout,exit
"03-1070",entrance,fruit
"03-1070",fruit,checkout
"03-1070",checkout,exit
"03-1071",entrance,drinks
"03-1071",drinks,fruit
"03-1071",fruit,checkout
"03-1071",checkout,exit
"03-1072",entrance,drinks
"03-1072",drinks,checkout
"03-1072",checkout,exit
"03-1073",entrance,drinks
"03-1073",drinks,dairy
"03-1073",dairy,drinks
"03-1073",drinks,checkout
"03-1073",checkout,exit
"03-1074",entrance,dairy
"03-1074",dairy,spices
"03-1074",spices,fruit
"03-1074",fruit,spices
"03-1074",spices,dairy
"03-1074",dairy,fruit
"03-1074",fruit,drinks
"03-1074",drinks,checkout
"03-1074",checkout,exit
"03-1075",entrance,spices
"03-1075",spices,dairy
"03-1075",dairy,spices
"03-1075",spices,dairy
"03-1075",dairy,spices
"03-1075",spices,dairy
"03-1075",dairy,fruit
"03-1075",fruit,checkout
"03-1075",checkout,exit
"03-1076",entrance,dairy
"03-1076",dairy,checkout
"03-1076",checkout,exit
"03-1077",entrance,fruit
"03-1077",fruit,checkout
"03-1077",checkout,exit
"03-1078",entrance,fruit
"03-1078",fruit,checkout
"03-1078",checkout,exit
"03-1079",entrance,fruit
"03-1079",fruit,dairy
"03-1079",dairy,checkout
"03-1079",checkout,exit
"03-1080",entrance,drinks
"03-1080",drinks,spices
"03-1080",spices,checkout
"03-1080",checkout,exit
"03-1081",entrance,fruit
"03-1081",fruit,checkout
"03-1081",checkout,exit
"03-1082",entrance,drinks
"03-1082",drinks,checkout
"03-1082",checkout,exit
"03-1083",entrance,dairy
"03-1083",dairy,checkout
"03-1083",checkout,exit
"03-1084",entrance,dairy
"03-1084",dairy,checkout
"03-1084",checkout,exit
"03-1085",entrance,fruit
"03-1085",fruit,checkout
"03-1085",checkout,exit
"03-1086",entrance,spices
"03-1086",spices,dairy
"03-1086",dairy,fruit
"03-1086",fruit,checkout
"03-1086",checkout,exit
"03-1087",entrance,dairy
"03-1087",dairy,spices
"03-1087",spices,dairy
"03-1087",dairy,drinks
"03-1087",drinks,checkout
"03-1087",checkout,exit
"03-1088",entrance,spices
"03-1088",spices,checkout
"03-1088",checkout,exit
"03-1089",entrance,drinks
"03-1089",drinks,checkout
"03-1089",checkout,exit
"03-1090",entrance,spices
"03-1090",spices,fruit
"03-1090",fruit,checkout
"03-1090",checkout,exit
"03-1091",entrance,fruit
"03-1091",fruit,checkout
"03-1091",checkout,exit
"03-1092",entrance,fruit
"03-1092",fruit,drinks
"03-1092",drinks,checkout
"03-1092",checkout,exit
"03-1093",entrance,spices
"03-1093",spices,dairy
"03-1093",dairy,drinks
"03-1093",drinks,spices
"03-1093",spices,drinks
"03-1093",drinks,fruit
"03-1093",fruit,drinks
"03-1093",drinks,spices
"03-1093",spices,drinks
"03-1093",drinks,checkout
"03-1093",checkout,exit
"03-1094",entrance,fruit
"03-1094",fruit,drinks
"03-1094",drinks,checkout
"03-1094",checkout,exit
"03-1095",entrance,spices
"03-1095",spices,checkout
"03-1095",checkout,exit
"03-1096",entrance,fruit
"03-1096",fruit,checkout
"03-1096",checkout,exit
"03-1097",entrance,dairy
"03-1097",dairy,checkout
"03-1097",checkout,exit
"03-1098",entrance,fruit
"03-1098",fruit,checkout
"03-1098",checkout,exit
"03-1099",entrance,fruit
"03-1099",fruit,dairy
"03-1099",dairy,drinks
"03-1099",drinks,fruit
"03-1099",fruit,checkout
"03-1099",checkout,exit
"03-1100",entrance,dairy
"03-1100",dairy,checkout
"03-1100",checkout,exit
"03-1101",entrance,fruit
"03-1101",fruit,checkout
"03-1101",checkout,exit
"03-1102",entrance,fruit
"03-1102",fruit,checkout
"03-1102",checkout,exit
"03-1103",entrance,spices
"03-1103",spices,fruit
"03-1103",fruit,spices
"03-1103",spices,drinks
"03-1103",drinks,fruit
"03-1103",fruit,dairy
"03-1103",dairy,spices
"03-1103",spices,fruit
"03-1103",fruit,checkout
"03-1103",checkout,exit
"03-1104",entrance,fruit
"03-1104",fruit,dairy
"03-1104",dairy,checkout
"03-1104",checkout,exit
"03-1105",entrance,fruit
"03-1105",fruit,dairy
"03-1105",dairy,checkout
"03-1105",checkout,exit
"03-1106",entrance,fruit
"03-1106",fruit,dairy
"03-1106",dairy,fruit
"03-1106",fruit,checkout
"03-1106",checkout,exit
"03-1107",entrance,dairy
"03-1107",dairy,spices
"03-1107",spices,dairy
"03-1107",dairy,spices
"03-1107",spices,dairy
"03-1107",dairy,checkout
"03-1107",checkout,exit
"03-1108",entrance,dairy
"03-1108",dairy,checkout
"03-1108",checkout,exit
"03-1109",entrance,dairy
"03-1109",dairy,checkout
"03-1109",checkout,exit
"03-1110",entrance,drinks
"03-1110",drinks,checkout
"03-1110",checkout,exit
"03-1111",entrance,dairy
"03-1111",dairy,fruit
"03-1111",fruit,spices
"03-1111",spices,checkout
"03-1111",checkout,exit
"03-1112",entrance,dairy
"03-1112",dairy,checkout
"03-1112",checkout,exit
"03-1113",entrance,drinks
"03-1113",drinks,spices
"03-1113",spices,drinks
"03-1113",drinks,checkout
"03-1113",checkout,exit
"03-1114",entrance,dairy
"03-1114",dairy,drinks
"03-1114",drinks,checkout
"03-1114",checkout,exit
"03-1115",entrance,fruit
"03-1115",fruit,checkout
"03-1115",checkout,exit
"03-1116",entrance,fruit
"03-1116",fruit,spices
"03-1116",spices,dairy
"03-1116",dairy,checkout
"03-1116",checkout,exit
"03-1117",entrance,drinks
"03-1117",drinks,spices
"03-1117",spices,checkout
"03-1117",checkout,exit
"03-1118",entrance,spices
"03-1118",spices,drinks
"03-1118",drinks,checkout
"03-1118",checkout,exit
"03-1119",entrance,fruit
"03-1119",fruit,dairy
"03-1119",dairy,spices
"03-1119",spices,checkout
"03-1119",checkout,exit
"03-1120",entrance,spices
"03-1120",spices,checkout
"03-1120",checkout,exit
"03-1121",entrance,fruit
"03-1121",fruit,checkout
"03-1121",checkout,exit
"03-1122",entrance,spices
"03-1122",spices,fruit
"03-1122",fruit,checkout
"03-1122",checkout,exit
"03-1123",entrance,fruit
"03-1123",fruit,checkout
"03-1123",checkout,exit
"03-1124",entrance,drinks
"03-1124",drinks,checkout
"03-1124",checkout,exit
"03-1125",entrance,fruit
"03-1125",fruit,checkout
"03-1125",checkout,exit
"03-1126",entrance,drinks
"03-1126",drinks,fruit
"03-1126",fruit,drinks
"03-1126",drinks,checkout
"03-1126",checkout,exit
"03-1127",entrance,dairy
"03-1127",dairy,fruit
"03-1127",fruit,dairy
"03-1127",dairy,drinks
"03-1127",drinks,checkout
"03-1127",checkout,exit
"03-1128",entrance,dairy
"03-1128",dairy,checkout
"03-1128",checkout,exit
"03-1129",entrance,dairy
"03-1129",dairy,checkout
"03-1129",checkout,exit
"03-1130",entrance,fruit
"03-1130",fruit,dairy
"03-1130",dairy,checkout
"03-1130",checkout,exit
"03-1131",entrance,fruit
"03-1131",fruit,dairy
"03-1131",dairy,checkout
"03-1131",checkout,exit
"03-1132",entrance,dairy
"03-1132",dairy,checkout
"03-1132",checkout,exit
"03-1133",entrance,dairy
"03-1133",dairy,spices
"03-1133",spices,fruit
"03-1133",fruit,checkout
"03-1133",checkout,exit
"03-1134",entrance,fruit
"03-1134",fruit,spices
"03-1134",spices,drinks
"03-1134",drinks,spices
"03-1134",spices,checkout
"03-1134",checkout,exit
"03-1135",entrance,spices
"03-1135",spices,checkout
"03-1135",checkout,exit
"03-1136",entrance,fruit
"03-1136",fruit,drinks
"03-1136",drinks,fruit
"03-1136",fruit,checkout
"03-1136",checkout,exit
"03-1137",entrance,fruit
"03-1137",fruit,dairy
"03-1137",dairy,spices
"03-1137",spices,fruit
"03-1137",fruit,dairy
"03-1137",dairy,drinks
"03-1137",drinks,checkout
"03-1137",checkout,exit
"03-1138",entrance,fruit
"03-1138",fruit,dairy
"03-1138",dairy,fruit
"03-1138",fruit,checkout
"03-1138",checkout,exit
"03-1139",entrance,drinks
"03-1139",drinks,fruit
"03-1139",fruit,checkout
"03-1139",checkout,exit
"03-1140",entrance,spices
"03-1140",spices,fruit
"03-1140",fruit,checkout
"03-1140",checkout,exit
"03-1141",entrance,fruit
"03-1141",fruit,checkout
"03-1141",checkout,exit
"03-1142",entrance,spices
"03-1142",spices,dairy
"03-1142",dairy,checkout
"03-1142",checkout,exit
"03-1143",entrance,drinks
"03-1143",drinks,spices
"03-1143",spices,fruit
"03-1143",fruit,checkout
"03-1143",checkout,exit
"03-1144",entrance,dairy
"03-1144",dairy,fruit
"03-1144",fruit,checkout
"03-1144",checkout,exit
"03-1145",entrance,dairy
"03-1145",dairy,checkout
"03-1145",checkout,exit
"03-1146",entrance,dairy
"03-1146",dairy,drinks
"03-1146",drinks,spices
"03-1146",spices,drinks
"03-1146",drinks,checkout
"03-1146",checkout,exit
"03-1147",entrance,dairy
"03-1147",dairy,fruit
"03-1147",fruit,checkout
"03-1147",checkout,exit
"03-1148",entrance,drinks
"03-1148",drinks,fruit
"03-1148",fruit,dairy
"03-1148",dairy,fruit
"03-1148",fruit,dairy
"03-1148",dairy,checkout
"03-1148",checkout,exit
"03-1149",entrance,fruit
"03-1149",fruit,checkout
"03-1149",checkout,exit
"03-1150",entrance,dairy
"03-1150",dairy,fruit
"03-1150",fruit,checkout
"03-1150",checkout,exit
"03-1151",entrance,spices
"03-1151",spices,dairy
"03-1151",dairy,checkout
"03-1151",checkout,exit
"03-1152",entrance,fruit
"03-1152",fruit,checkout
"03-1152",checkout,exit
"03-1153",entrance,dairy
"03-1153",dairy,fruit
"03-1153",fruit,checkout
"03-1153",checkout,exit
"03-1154",entrance,dairy
"03-1154",dairy,drinks
"03-1154",drinks,spices
"03-1154",spices,dairy
"03-1154",dairy,drinks
"03-1154",drinks,checkout
"03-1154",checkout,exit
"03-1155",entrance,dairy
"03-1155",dairy,checkout
"03-1155",checkout,exit
"03-1156",entrance,dairy
"03-1156",dairy,fruit
"03-1156",fruit,checkout
"03-1156",checkout,exit
"03-1157",entrance,drinks
"03-1157",drinks,spices
"03-1157",spices,dairy
"03-1157",dairy,checkout
"03-1157",checkout,exit
"03-1158",entrance,dairy
"03-1158",dairy,drinks
"03-1158",drinks,fruit
"03-1158",fruit,checkout
"03-1158",checkout,exit
"03-1159",entrance,spices
"03-1159",spices,drinks
"03-1159",drinks,spices
"03-1159",spices,drinks
"03-1159",drinks,spices
"03-1159",spices,checkout
"03-1159",checkout,exit
"03-1160",entrance,fruit
"03-1160",fruit,checkout
"03-1160",checkout,exit
"03-1161",entrance,dairy
"03-1161",dairy,spices
"03-1161",spices,fruit
"03-1161",fruit,drinks
"03-1161",drinks,checkout
"03-1161",checkout,exit
"03-1162",entrance,spices
"03-1162",spices,checkout
"03-1162",checkout,exit
"03-1163",entrance,fruit
"03-1163",fruit,checkout
"03-1163",checkout,exit
"03-1164",entrance,spices
"03-1164",spices,checkout
"03-1164",checkout,exit
"03-1165",entrance,dairy
"03-1165",dairy,spices
"03-1165",spices,dairy
"03-1165",dairy,fruit
"03-1165",fruit,checkout
"03-1165",checkout,exit
"03-1166",entrance,dairy
"03-1166",dairy,fruit
"03-1166",fruit,checkout
"03-1166",checkout,exit
"03-1167",entrance,dairy
"03-1167",dairy,drinks
"03-1167",drinks,checkout
"03-1167",checkout,exit
"03-1168",entrance,dairy
"03-1168",dairy,drinks
"03-1168",drinks,spices
"03-1168",spices,checkout
"03-1168",checkout,exit
"03-1169",entrance,dairy
"03-1169",dairy,checkout
"03-1169",checkout,exit
"03-1170",entrance,dairy
"03-1170",dairy,drinks
"03-1170",drinks,fruit
"03-1170",fruit,checkout
"03-1170",checkout,exit
"03-1171",entrance,drinks
"03-1171",drinks,checkout
"03-1171",checkout,exit
"03-1172",entrance,drinks
"03-1172",drinks,dairy
"03-1172",dairy,fruit
"03-1172",fruit,checkout
"03-1172",checkout,exit
"03-1173",entrance,dairy
"03-1173",dairy,drinks
"03-1173",drinks,spices
"03-1173",spices,drinks
"03-1173",drinks,fruit
"03-1173",fruit,spices
"03-1173",spices,drinks
"03-1173",drinks,fruit
"03-1173",fruit,checkout
"03-1173",checkout,exit
"03-1174",entrance,fruit
"03-1174",fruit,checkout
"03-1174",checkout,exit
"03-1175",entrance,drinks
"03-1175",drinks,dairy
"03-1175",dairy,checkout
"03-1175",checkout,exit
"03-1176",entrance,dairy
"03-1176",dairy,checkout
"03-1176",checkout,exit
"03-1177",entrance,spices
"03-1177",spices,dairy
"03-1177",dairy,spices
"03-1177",spices,checkout
"03-1177",checkout,exit
"03-1178",entrance,dairy
"03-1178",dairy,checkout
"03-1178",checkout,exit
"03-1179",entrance,dairy
"03-1179",dairy,drinks
"03-1179",drinks,checkout
"03-1179",checkout,exit
"03-1180",entrance,dairy
"03-1180",dairy,checkout
"03-1180",checkout,exit
"03-1181",entrance,fruit
"03-1181",fruit,dairy
"03-1181",dairy,spices
"03-1181",spices,drinks
"03-1181",drinks,checkout
"03-1181",checkout,exit
"03-1182",entrance,dairy
"03-1182",dairy,checkout
"03-1182",checkout,exit
"03-1183",entrance,fruit
"03-1183",fruit,dairy
"03-1183",dairy,checkout
"03-1183",checkout,exit
"03-1184",entrance,spices
"03-1184",spices,fruit
"03-1184",fruit,checkout
"03-1184",checkout,exit
"03-1185",entrance,fruit
"03-1185",fruit,checkout
"03-1185",checkout,exit
"03-1186",entrance,fruit
"03-1186",fruit,checkout
"03-1186",checkout,exit
"03-1187",entrance,spices
"03-1187",spices,fruit
"03-1187",fruit,dairy
"03-1187",dairy,drinks
"03-1187",drinks,checkout
"03-1187",checkout,exit
"03-1188",entrance,drinks
"03-1188",drinks,checkout
"03-1188",checkout,exit
"03-1189",entrance,fruit
"03-1189",fruit,checkout
"03-1189",checkout,exit
"03-1190",entrance,dairy
"03-1190",dairy,drinks
