"cust_id","location_1","location_2"
"04-1081",drinks,drinks
"04-1082",drinks,drinks
"04-1082",drinks,drinks
"04-1082",drinks,spices
"04-1082",spices,checkout
"04-1082",checkout,exit
"04-1082",fruit,dairy
"04-1082",dairy,fruit
"04-1082",fruit,checkout
"04-1083",checkout,exit
"04-1083",dairy,dairy
"04-1084",dairy,checkout
"04-1084",checkout,exit
"04-1085",checkout,exit
"04-1085",fruit,drinks
"04-1086",drinks,fruit
"04-1086",fruit,dairy
"04-1086",dairy,checkout
"04-1086",checkout,exit
"04-1087",fruit,checkout
"04-1087",checkout,exit
"04-1087",drinks,dairy
"04-1087",dairy,fruit
"04-1087",fruit,fruit
"04-1087",fruit,dairy
"04-1088",dairy,checkout
"04-1088",checkout,exit
"04-1088",spices,spices
"04-1089",spices,dairy
"04-1089",dairy,checkout
"04-1089",checkout,exit
"04-1089",dairy,dairy
"04-1089",dairy,fruit
"04-1089",fruit,spices
"04-1089",spices,checkout
"04-1090",checkout,exit
"04-1090",spices,checkout
"04-1091",checkout,exit
"04-1091",fruit,checkout
"04-1092",checkout,exit
"04-1092",fruit,drinks
"04-1093",drinks,spices
"04-1093",spices,checkout
"04-1093",checkout,exit
"04-1094",dairy,checkout
"04-1094",checkout,exit
"04-1094",drinks,checkout
"04-1095",checkout,exit
"04-1095",dairy,fruit
"04-1096",fruit,checkout
"04-1096",checkout,exit
"04-1096",dairy,fruit
"04-1096",fruit,drinks
"04-1096",drinks,fruit
"04-1096",fruit,drinks
"04-1096",drinks,dairy
"04-1096",dairy,dairy
"04-1096",dairy,fruit
"04-1097",fruit,drinks
"04-1097",drinks,checkout
"04-1097",checkout,exit
"04-1098",checkout,exit
"04-1098",fruit,dairy
"04-1099",dairy,drinks
"04-1099",drinks,spices
"04-1099",spices,checkout
"04-1099",checkout,exit
"04-1100",checkout,exit
"04-1100",spices,fruit
"04-1100",fruit,drinks
"04-1100",drinks,spices
"04-1100",spices,dairy
"04-1100",dairy,drinks
"04-1101",drinks,checkout
"04-1101",checkout,exit
"04-1101",fruit,fruit
"04-1102",fruit,checkout
"04-1102",checkout,exit
"04-1103",fruit,checkout
"04-1103",checkout,exit
"04-1104",dairy,checkout
"04-1104",checkout,exit
"04-1104",drinks,fruit
"04-1104",fruit,fruit
"04-1105",fruit,drinks
"04-1105",drinks,drinks
"04-1105",drinks,checkout
"04-1105",checkout,exit
"04-1106",drinks,checkout
"04-1106",checkout,exit
"04-1106",drinks,spices
"04-1106",spices,checkout
"04-1107",checkout,exit
"04-1107",spices,drinks
"04-1107",drinks,spices
"04-1107",spices,checkout
"04-1108",checkout,exit
"04-1108",fruit,drinks
"04-1108",drinks,dairy
"04-1109",dairy,checkout
"04-1109",checkout,exit
"04-1110",fruit,checkout
"04-1110",checkout,exit
"04-1111",fruit,checkout
"04-1111",checkout,exit
"04-1112",dairy,dairy
"04-1112",dairy,fruit
"04-1112",fruit,spices
"04-1112",spices,checkout
"04-1112",checkout,exit
"04-1112",drinks,dairy
"04-1113",dairy,drinks
"04-1113",drinks,checkout
"04-1113",checkout,exit
"04-1114",checkout,exit
"04-1114",dairy,drinks
"04-1114",drinks,dairy
"04-1115",dairy,fruit
"04-1115",fruit,checkout
"04-1115",checkout,exit
"04-1115",spices,fruit
"04-1116",fruit,checkout
"04-1116",checkout,exit
"04-1117",fruit,spices
"04-1117",spices,checkout
"04-1117",checkout,exit
"04-1117",drinks,dairy
"04-1117",dairy,checkout
"04-1118",checkout,exit
"04-1118",fruit,drinks
"04-1118",drinks,checkout
"04-1119",checkout,exit
"04-1119",spices,drinks
"04-1120",drinks,spices
"04-1120",spices,checkout
"04-1120",checkout,exit
"04-1121",checkout,exit
"04-1121",fruit,dairy
"04-1121",dairy,dairy
"04-1122",dairy,fruit
"04-1122",fruit,spices
"04-1122",spices,spices
"04-1122",spices,checkout
"04-1122",checkout,exit
"04-1122",spices,dairy
"04-1122",dairy,drinks
"04-1122",drinks,fruit
"04-1122",fruit,spices
"04-1122",spices,drinks
"04-1122",drinks,spices
"04-1122",spices,drinks
"04-1122",drinks,fruit
"04-1123",fruit,checkout
"04-1123",checkout,exit
"04-1123",dairy,spices
"04-1124",spices,checkout
"04-1124",checkout,exit
"04-1124",drinks,dairy
"04-1125",dairy,checkout
"04-1125",checkout,exit
"04-1125",dairy,spices
"04-1125",spices,spices
"04-1125",spices,drinks
"04-1126",drinks,drinks
"04-1126",drinks,checkout
"04-1126",checkout,exit
"04-1126",spices,checkout
"04-1127",checkout,exit
"04-1127",spices,dairy
"04-1127",dairy,spices
"04-1127",spices,dairy
"04-1128",dairy,checkout
"04-1128",checkout,exit
"04-1129",checkout,exit
"04-1129",fruit,fruit
"04-1130",fruit,checkout
"04-1130",checkout,exit
"04-1131",fruit,drinks
"04-1131",drinks,checkout
"04-1131",checkout,exit
"04-1131",dairy,drinks
"04-1131",drinks,fruit
"04-1131",fruit,spices
"04-1131",spices,dairy
"04-1131",dairy,fruit
"04-1132",fruit,checkout
"04-1132",checkout,exit
"04-1132",dairy,fruit
"04-1133",fruit,drinks
"04-1133",drinks,checkout
"04-1133",checkout,exit
"04-1133",spices,fruit
"04-1133",fruit,dairy
"04-1134",dairy,fruit
"04-1134",fruit,spices
"04-1134",spices,checkout
"04-1134",checkout,exit
"04-1134",fruit,checkout
"04-1135",checkout,exit
"04-1135",drinks,spices
"04-1136",spices,dairy
"04-1136",dairy,drinks
"04-1136",drinks,spices
"04-1136",spices,checkout
"04-1136",checkout,exit
"04-1136",drinks,checkout
"04-1137",checkout,exit
"04-1137",spices,drinks
"04-1137",drinks,fruit
"04-1138",fruit,checkout
"04-1138",checkout,exit
"04-1138",spices,drinks
"04-1138",drinks,fruit
"04-1139",fruit,checkout
"04-1139",checkout,exit
"04-1140",fruit,fruit
"04-1140",fruit,drinks
"04-1140",drinks,fruit
"04-1140",fruit,spices
"04-1140",spices,dairy
"04-1140",dairy,checkout
"04-1140",checkout,exit
"04-1140",spices,drinks
"04-1140",drinks,fruit
"04-1141",fruit,drinks
"04-1141",drinks,checkout
"04-1141",checkout,exit
"04-1141",dairy,dairy
"04-1142",dairy,checkout
"04-1142",checkout,exit
"04-1143",checkout,exit
"04-1143",dairy,dairy
"04-1144",dairy,checkout
"04-1144",checkout,exit
"04-1145",spices,checkout
"04-1145",checkout,exit
"04-1145",fruit,checkout
"04-1146",checkout,exit
"04-1146",dairy,spices
"04-1147",spices,checkout
"04-1147",checkout,exit
"04-1148",drinks,checkout
"04-1148",checkout,exit
"04-1148",fruit,checkout
"04-1149",checkout,exit
"04-1149",fruit,spices
"04-1150",spices,spices
"04-1150",spices,dairy
"04-1150",dairy,drinks
"04-1150",drinks,fruit
"04-1150",fruit,checkout
"04-1150",checkout,exit
"04-1151",drinks,checkout
"04-1151",checkout,exit
"04-1151",drinks,dairy
"04-1151",dairy,fruit
"04-1151",fruit,fruit
"04-1151",fruit,fruit
"04-1152",fruit,spices
"04-1152",spices,checkout
"04-1152",checkout,exit
"04-1153",checkout,exit
"04-1153",fruit,drinks
"04-1153",drinks,checkout
"04-1154",checkout,exit
"04-1154",spices,fruit
"04-1154",fruit,fruit
"04-1154",fruit,dairy
"04-1155",dairy,drinks
"04-1155",drinks,checkout
"04-1155",checkout,exit
"04-1155",spices,drinks
"04-1155",drinks,dairy
"04-1155",dairy,fruit
"04-1155",fruit,checkout
"04-1156",checkout,exit
"04-1156",drinks,spices
"04-1156",spices,checkout
"04-1157",checkout,exit
"04-1157",fruit,checkout
"04-1158",checkout,exit
"04-1158",fruit,checkout
"04-1159",checkout,exit
"04-1159",fruit,spices
"04-1160",spices,drinks
"04-1160",drinks,drinks
"04-1160",drinks,spices
"04-1160",spices,drinks
"04-1160",drinks,spices
"04-1160",spices,drinks
"04-1160",drinks,checkout
"04-1160",checkout,exit
"04-1160",dairy,spices
"04-1160",spices,drinks
"04-1161",drinks,fruit
"04-1161",fruit,checkout
"04-1161",checkout,exit
"04-1161",spices,checkout
"04-1162",checkout,exit
"04-1162",dairy,drinks
"04-1163",drinks,checkout
"04-1163",checkout,exit
"04-1163",spices,fruit
"04-1163",fruit,fruit
"04-1164",fruit,spices
"04-1164",spices,dairy
"04-1164",dairy,checkout
"04-1164",checkout,exit
"04-1165",drinks,dairy
"04-1165",dairy,fruit
"04-1165",fruit,dairy
"04-1165",dairy,checkout
"04-1165",checkout,exit
"04-1166",spices,checkout
"04-1166",checkout,exit
"04-1166",spices,dairy
"04-1166",dairy,fruit
"04-1166",fruit,fruit
"04-1167",fruit,checkout
"04-1167",checkout,exit
"04-1168",checkout,exit
"04-1168",fruit,dairy
"04-1168",dairy,fruit
"04-1168",fruit,checkout
"04-1169",checkout,exit
"04-1169",fruit,drinks
"04-1170",drinks,spices
"04-1170",spices,checkout
"04-1170",checkout,exit
"04-1170",fruit,drinks
"04-1170",drinks,dairy
"04-1170",dairy,fruit
"04-1171",fruit,checkout
"04-1171",checkout,exit
"04-1172",dairy,checkout
"04-1172",checkout,exit
"04-1173",fruit,checkout
"04-1173",checkout,exit
"04-1173",spices,fruit
"04-1174",fruit,checkout
"04-1174",checkout,exit
"04-1175",fruit,checkout
"04-1175",checkout,exit
"04-1176",dairy,checkout
"04-1176",checkout,exit
"04-1176",drinks,fruit
"04-1177",fruit,dairy
"04-1177",dairy,checkout
"04-1177",checkout,exit
"04-1177",spices,spices
"04-1178",spices,checkout
"04-1178",checkout,exit
"04-1179",dairy,checkout
"04-1179",checkout,exit
"04-1179",drinks,fruit
"04-1180",fruit,checkout
"04-1180",checkout,exit
"04-1181",checkout,exit
"04-1181",spices,drinks
"04-1181",drinks,fruit
"04-1182",fruit,checkout
"04-1182",checkout,exit
"04-1182",dairy,spices
"04-1183",spices,checkout
"04-1183",checkout,exit
"04-1184",spices,fruit
"04-1184",fruit,drinks
"04-1184",drinks,dairy
"04-1184",dairy,checkout
"04-1184",checkout,exit
"04-1184",spices,dairy
"04-1184",dairy,dairy
"04-1184",dairy,drinks
"04-1184",drinks,spices
"04-1184",spices,dairy
"04-1185",dairy,spices
"04-1185",spices,checkout
"04-1185",checkout,exit
"04-1186",drinks,checkout
"04-1186",checkout,exit
"04-1187",fruit,fruit
"04-1187",fruit,dairy
"04-1187",dairy,checkout
"04-1187",checkout,exit
"04-1188",fruit,checkout
"04-1188",checkout,exit
"04-1188",spices,dairy
"04-1188",dairy,drinks
"04-1188",drinks,checkout
"04-1189",checkout,exit
"04-1189",drinks,dairy
"04-1189",dairy,fruit
"04-1189",fruit,dairy
"04-1189",dairy,fruit
"04-1189",fruit,checkout
"04-1190",checkout,exit
"04-1190",fruit,drinks
"04-1191",drinks,checkout
"04-1191",checkout,exit
"04-1191",spices,dairy
"04-1192",dairy,fruit
"04-1192",fruit,checkout
"04-1192",checkout,exit
"04-1192",spices,drinks
"04-1192",drinks,dairy
"04-1192",dairy,drinks
"04-1193",drinks,fruit
"04-1193",fruit,checkout
"04-1193",checkout,exit
"04-1194",dairy,checkout
"04-1194",checkout,exit
"04-1195",checkout,exit
"04-1195",drinks,dairy
"04-1196",dairy,checkout
"04-1196",checkout,exit
"04-1196",fruit,checkout
"04-1197",checkout,exit
"04-1197",fruit,dairy
"04-1197",dairy,checkout
"04-1198",checkout,exit
"04-1198",drinks,spices
"04-1198",spices,drinks
"04-1199",drinks,spices
"04-1199",spices,fruit
"04-1199",fruit,spices
"04-1199",spices,checkout
"04-1199",checkout,exit
"04-1199",dairy,fruit
"04-1200",fruit,checkout
"04-1200",checkout,exit
"04-1201",checkout,exit
"04-1201",dairy,fruit
"04-1201",fruit,dairy
"04-1202",dairy,drinks
"04-1202",drinks,drinks
"04-1202",drinks,checkout
"04-1202",checkout,exit
"04-1203",fruit,drinks
"04-1203",drinks,checkout
"04-1203",checkout,exit
"04-1204",spices,dairy
"04-1204",dairy,spices
"04-1204",spices,checkout
"04-1204",checkout,exit
"04-1204",dairy,checkout
"04-1205",checkout,exit
"04-1205",fruit,checkout
"04-1206",checkout,exit
"04-1206",dairy,dairy
"04-1207",dairy,fruit
"04-1207",fruit,checkout
"04-1207",checkout,exit
"04-1208",checkout,exit
"04-1208",dairy,checkout
"04-1209",checkout,exit
"04-1209",fruit,spices
"04-1209",spices,spices
"04-1210",spices,dairy
"04-1210",dairy,checkout
"04-1210",checkout,exit
"04-1211",drinks,fruit
"04-1211",fruit,checkout
"04-1211",checkout,exit
"04-1212",checkout,exit
"04-1212",fruit,checkout
"04-1213",checkout,exit
"04-1213",dairy,dairy
"04-1214",dairy,checkout
"04-1214",checkout,exit
"04-1214",fruit,spices
"04-1214",spices,drinks
"04-1214",drinks,drinks
"04-1215",drinks,checkout
"04-1215",checkout,exit
"04-1216",dairy,dairy
"04-1216",dairy,spices
"04-1216",spices,checkout
"04-1216",checkout,exit
"04-1217",fruit,checkout
"04-1217",checkout,exit
"04-1218",fruit,checkout
"04-1218",checkout,exit
"04-1218",spices,checkout
"04-1219",checkout,exit
"04-1219",fruit,drinks
"04-1219",drinks,spices
"04-1219",spices,spices
"04-1219",spices,drinks
"04-1219",drinks,drinks
"04-1219",drinks,fruit
"04-1219",fruit,spices
"04-1220",spices,checkout
"04-1220",checkout,exit
"04-1221",fruit,checkout
"04-1221",checkout,exit
"04-1222",fruit,checkout
"04-1222",checkout,exit
"04-1223",dairy,checkout
"04-1223",checkout,exit
"04-1223",drinks,dairy
"04-1224",dairy,fruit
"04-1224",fruit,checkout
"04-1224",checkout,exit
"04-1224",drinks,checkout
"04-1225",checkout,exit
"04-1225",spices,dairy
"04-1226",dairy,fruit
"04-1226",fruit,drinks
"04-1226",drinks,fruit
"04-1226",fruit,checkout
"04-1226",checkout,exit
"04-1226",fruit,checkout
"04-1227",checkout,exit
"04-1227",dairy,spices
"04-1227",spices,fruit
"04-1227",fruit,dairy
"04-1227",dairy,fruit
"04-1227",fruit,spices
"04-1227",spices,dairy
"04-1227",dairy,fruit
"04-1227",fruit,spices
"04-1228",spices,fruit
"04-1228",fruit,checkout
"04-1228",checkout,exit
"04-1228",dairy,checkout
"04-1229",checkout,exit
"04-1229",drinks,spices
"04-1230",spices,drinks
"04-1230",drinks,dairy
"04-1230",dairy,checkout
"04-1230",checkout,exit
"04-1231",dairy,checkout
"04-1231",checkout,exit
"04-1232",checkout,exit
"04-1232",fruit,dairy
"04-1232",dairy,checkout
"04-1233",checkout,exit
"04-1233",drinks,fruit
"04-1234",fruit,drinks
"04-1234",drinks,checkout
"04-1234",checkout,exit
"04-1234",dairy,spices
"04-1234",spices,checkout
"04-1235",checkout,exit
"04-1235",dairy,dairy
"04-1236",dairy,checkout
"04-1236",checkout,exit
"04-1236",spices,dairy
"04-1237",dairy,checkout
"04-1237",checkout,exit
"04-1237",spices,checkout
"04-1238",checkout,exit
"04-1238",drinks,drinks
"04-1239",drinks,fruit
"04-1239",fruit,spices
"04-1239",spices,fruit
"04-1239",fruit,spices
"04-1239",spices,checkout
"04-1239",checkout,exit
"04-1239",fruit,checkout
"04-1240",checkout,exit
"04-1240",dairy,dairy
"04-1240",dairy,spices
"04-1240",spices,spices
"04-1241",spices,fruit
"04-1241",fruit,checkout
"04-1241",checkout,exit
"04-1242",fruit,spices
"04-1242",spices,drinks
"04-1242",drinks,spices
"04-1242",spices,dairy
"04-1242",dairy,dairy
"04-1242",dairy,checkout
"04-1242",checkout,exit
"04-1242",fruit,checkout
"04-1243",checkout,exit
"04-1243",dairy,fruit
"04-1243",fruit,drinks
"04-1243",drinks,drinks
"04-1243",drinks,checkout
"04-1244",checkout,exit
"04-1244",drinks,drinks
"04-1245",drinks,spices
"04-1245",spices,checkout
"04-1245",checkout,exit
"04-1246",checkout,exit
"04-1246",spices,checkout
"04-1247",checkout,exit
"04-1247",spices,dairy
"04-1247",dairy,spices
"04-1247",spices,checkout
"04-1248",checkout,exit
"04-1248",drinks,fruit
"04-1248",fruit,dairy
"04-1248",dairy,checkout
"04-1249",checkout,exit
"04-1249",fruit,drinks
"04-1250",drinks,checkout
"04-1250",checkout,exit
"04-1250",fruit,dairy
"04-1250",dairy,spices
"04-1250",spices,fruit
"04-1250",fruit,drinks
"04-1250",drinks,fruit
"04-1250",fruit,dairy
"04-1250",dairy,dairy
"04-1250",dairy,spices
"04-1250",spices,drinks
"04-1250",drinks,spices
"04-1250",spices,drinks
"04-1251",drinks,fruit
"04-1251",fruit,checkout
"04-1251",checkout,exit
"04-1252",dairy,spices
"04-1252",spices,dairy
"04-1252",dairy,checkout
"04-1252",checkout,exit
"04-1252",drinks,fruit
"04-1252",fruit,dairy
"04-1253",dairy,checkout
"04-1253",checkout,exit
"04-1253",spices,spices
"04-1253",spices,checkout
"04-1254",checkout,exit
"04-1254",fruit,checkout
"04-1255",checkout,exit
"04-1255",drinks,dairy
"04-1256",dairy,checkout
"04-1256",checkout,exit
"04-1257",fruit,dairy
"04-1257",dairy,checkout
"04-1257",checkout,exit
"04-1258",checkout,exit
"04-1258",fruit,drinks
"04-1259",drinks,dairy
"04-1259",dairy,checkout
"04-1259",checkout,exit
"04-1260",checkout,exit
"04-1260",fruit,dairy
"04-1260",dairy,spices
"04-1261",spices,checkout
"04-1261",checkout,exit
"04-1261",fruit,drinks
"04-1261",drinks,spices
"04-1261",spices,fruit
"04-1261",fruit,spices
"04-1261",spices,dairy
"04-1261",dairy,spices
"04-1261",spices,dairy
"04-1262",dairy,checkout
"04-1262",checkout,exit
"04-1262",fruit,checkout
"04-1263",checkout,exit
"04-1263",spices,dairy
"04-1263",dairy,fruit
"04-1264",fruit,checkout
"04-1264",checkout,exit
"04-1265",checkout,exit
"04-1265",spices,drinks
"04-1265",drinks,fruit
"04-1266",fruit,checkout
"04-1266",checkout,exit
"04-1267",checkout,exit
"04-1267",dairy,checkout
"04-1268",checkout,exit
"04-1268",drinks,spices
"04-1268",spices,spices
"04-1268",spices,dairy
"04-1268",dairy,spices
"04-1269",spices,dairy
"04-1269",dairy,checkout
"04-1269",checkout,exit
"04-1270",drinks,checkout
"04-1270",checkout,exit
"04-1270",drinks,dairy
"04-1270",dairy,dairy
"04-1270",dairy,spices
"04-1270",spices,fruit
"04-1270",fruit,checkout
"04-1271",checkout,exit
"04-1271",drinks,drinks
"04-1272",drinks,fruit
"04-1272",fruit,dairy
"04-1272",dairy,checkout
"04-1272",checkout,exit
"04-1272",dairy,fruit
"04-1272",fruit,checkout
"04-1273",checkout,exit
"04-1273",spices,dairy
"04-1273",dairy,checkout
"04-1274",checkout,exit
"04-1274",fruit,checkout
"04-1275",checkout,exit
"04-1275",drinks,dairy
"04-1276",dairy,fruit
"04-1276",fruit,spices
"04-1276",spices,checkout
"04-1276",checkout,exit
"04-1276",fruit,checkout
"04-1277",checkout,exit
"04-1277",fruit,checkout
"04-1278",checkout,exit
"04-1278",spices,dairy
"04-1278",dairy,fruit
"04-1278",fruit,checkout
"04-1279",checkout,exit
"04-1279",fruit,spices
"04-1279",spices,fruit
"04-1280",fruit,checkout
"04-1280",checkout,exit
"04-1281",checkout,exit
"04-1281",drinks,checkout
"04-1282",checkout,exit
"04-1282",dairy,fruit
"04-1282",fruit,spices
"04-1283",spices,checkout
"04-1283",checkout,exit
"04-1283",drinks,dairy
"04-1283",dairy,checkout
"04-1284",checkout,exit
"04-1284",drinks,drinks
"04-1285",drinks,dairy
"04-1285",dairy,checkout
"04-1285",checkout,exit
"04-1285",spices,fruit
"04-1286",fruit,dairy
"04-1286",dairy,drinks
"04-1286",drinks,checkout
"04-1286",checkout,exit
"04-1287",dairy,checkout
"04-1287",checkout,exit
"04-1288",fruit,checkout
"04-1288",checkout,exit
"04-1289",fruit,checkout
"04-1289",checkout,exit
"04-1289",spices,dairy
"04-1289",dairy,drinks
"04-1289",drinks,spices
"04-1290",spices,checkout
"04-1290",checkout,exit
"04-1291",checkout,exit
"04-1291",drinks,spices
"04-1291",spices,dairy
"04-1292",dairy,drinks
"04-1292",drinks,dairy
"04-1292",dairy,spices
"04-1292",spices,checkout
"04-1292",checkout,exit
"04-1293",fruit,fruit
"04-1293",fruit,dairy
"04-1293",dairy,dairy
"04-1293",dairy,checkout
"04-1293",checkout,exit
"04-1293",fruit,fruit
"04-1294",fruit,dairy
"04-1294",dairy,fruit
"04-1294",fruit,dairy
"04-1294",dairy,dairy
"04-1294",dairy,checkout
"04-1294",checkout,exit
"04-1294",spices,dairy
"04-1294",dairy,drinks
"04-1294",drinks,spices
"04-1294",spices,dairy
"04-1295",dairy,checkout
"04-1295",checkout,exit
"04-1296",fruit,dairy
"04-1296",dairy,fruit
"04-1296",fruit,fruit
"04-1296",fruit,drinks
"04-1296",drinks,checkout
"04-1296",checkout,exit
"04-1297",checkout,exit
"04-1297",fruit,checkout
"04-1298",checkout,exit
"04-1298",dairy,spices
"04-1299",spices,dairy
"04-1299",dairy,checkout
"04-1299",checkout,exit
"04-1299",drinks,spices
"04-1299",spices,drinks
"04-1299",drinks,checkout
"04-1300",checkout,exit
"04-1300",fruit,dairy
"04-1300",dairy,checkout
"04-1301",checkout,exit
"04-1301",fruit,drinks
"04-1301",drinks,drinks
"04-1302",drinks,spices
"04-1302",spices,checkout
"04-1302",checkout,exit
"04-1302",drinks,fruit
"04-1302",fruit,drinks
"04-1303",drinks,spices
"04-1303",spices,checkout
"04-1303",checkout,exit
"04-1303",fruit,checkout
"04-1304",checkout,exit
"04-1304",drinks,spices
"04-1305",spices,fruit
"04-1305",fruit,checkout
"04-1305",checkout,exit
"04-1305",drinks,spices
"04-1305",spices,spices
"04-1306",spices,dairy
"04-1306",dairy,spices
"04-1306",spices,dairy
"04-1306",dairy,checkout
"04-1306",checkout,exit
"04-1307",checkout,exit
"04-1307",fruit,dairy
"04-1307",dairy,dairy
"04-1308",dairy,checkout
"04-1308",checkout,exit
"04-1308",dairy,drinks
"04-1308",drinks,spices
"04-1308",spices,dairy
"04-1308",dairy,spices
"04-1308",spices,fruit
"04-1308",fruit,fruit
"04-1308",fruit,drinks
"04-1309",drinks,checkout
